"","xy","rsgo","shp","rsg","tif","scen","scenario","lcc_unic_rip","lcc_unic_tif","lcc_unic_log","lcc_cola_log","lcc_unic_out","lcc_cola_out","lcc_unic_cmd","lcc_cola_cmd","crk_unic_rip","crk_unic_tif","crk_unic_log","crk_cola_log","crk_unic_out","crk_cola_out","crk_unic_cmd","crk_cola_cmd","mat_unic_rip","mat_unic_tif","mat_unic_log","mat_cola_log","mat_unic_out","mat_cola_out","mat_unic_cmd","mat_cola_cmd"
"32","sabah_100.xy","size6_side1000px_1000000totpix.rsg","sabah_100.shp","size6.rsg","size6.tif","AF","scenarioAF","lcc_scenarioAF.rip","size6lcc.rsg","logUNIC_lcc_scenarioAF.txt","logCOLA_lcc_scenarioAF.txt","size6lcc_sabah_100","out_lcc_scenarioAF.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py lcc_scenarioAF.rip &> /home/shiny/data/logUNIC_lcc_scenarioAF.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/lcc.py /home/shiny/data/sabah_100.shp /home/shiny/data/size6.tif /home/shiny/data/out_lcc_scenarioAF.tif 100000 2 100 1 &> /home/shiny/data/logCOLA_lcc_scenarioAF.txt","crk_scenarioAF.rip","size6crk.rsg","logUNIC_crk_scenarioAF.txt","logCOLA_crk_scenarioAF.txt","size6crk_sabah_100","out_crk_scenarioAF.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py crk_scenarioAF.rip &> /home/shiny/data/logUNIC_crk_scenarioAF.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/crk.py /home/shiny/data/sabah_100.shp /home/shiny/data/size6.tif /home/shiny/data/out_crk_scenarioAF.tif 1000000 linear 10000 1 &> /home/shiny/data/logCOLA_crk_scenarioAF.txt","mat_scenarioAF.rip","size6mat.rsg","logUNIC_mat_scenarioAF.txt","logCOLA_mat_scenarioAF.txt","size6mat_sabah_100","out_mat_scenarioAF.csv","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py mat_scenarioAF.rip &> /home/shiny/data/logUNIC_mat_scenarioAF.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/create_cdmat.py /home/shiny/data/sabah_100.shp /home/shiny/data/size6.tif /home/shiny/data/out_mat_scenarioAF.csv 100000 1 &> /home/shiny/data/logCOLA_mat_scenarioAF.txt"
"33","sabah_20.xy","size6_side1000px_1000000totpix.rsg","sabah_20.shp","size6.rsg","size6.tif","AG","scenarioAG","lcc_scenarioAG.rip","size6lcc.rsg","logUNIC_lcc_scenarioAG.txt","logCOLA_lcc_scenarioAG.txt","size6lcc_sabah_20","out_lcc_scenarioAG.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py lcc_scenarioAG.rip &> /home/shiny/data/logUNIC_lcc_scenarioAG.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/lcc.py /home/shiny/data/sabah_20.shp /home/shiny/data/size6.tif /home/shiny/data/out_lcc_scenarioAG.tif 100000 2 100 1 &> /home/shiny/data/logCOLA_lcc_scenarioAG.txt","crk_scenarioAG.rip","size6crk.rsg","logUNIC_crk_scenarioAG.txt","logCOLA_crk_scenarioAG.txt","size6crk_sabah_20","out_crk_scenarioAG.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py crk_scenarioAG.rip &> /home/shiny/data/logUNIC_crk_scenarioAG.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/crk.py /home/shiny/data/sabah_20.shp /home/shiny/data/size6.tif /home/shiny/data/out_crk_scenarioAG.tif 1000000 linear 10000 1 &> /home/shiny/data/logCOLA_crk_scenarioAG.txt","mat_scenarioAG.rip","size6mat.rsg","logUNIC_mat_scenarioAG.txt","logCOLA_mat_scenarioAG.txt","size6mat_sabah_20","out_mat_scenarioAG.csv","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py mat_scenarioAG.rip &> /home/shiny/data/logUNIC_mat_scenarioAG.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/create_cdmat.py /home/shiny/data/sabah_20.shp /home/shiny/data/size6.tif /home/shiny/data/out_mat_scenarioAG.csv 100000 1 &> /home/shiny/data/logCOLA_mat_scenarioAG.txt"
"34","sabah_200.xy","size6_side1000px_1000000totpix.rsg","sabah_200.shp","size6.rsg","size6.tif","AH","scenarioAH","lcc_scenarioAH.rip","size6lcc.rsg","logUNIC_lcc_scenarioAH.txt","logCOLA_lcc_scenarioAH.txt","size6lcc_sabah_200","out_lcc_scenarioAH.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py lcc_scenarioAH.rip &> /home/shiny/data/logUNIC_lcc_scenarioAH.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/lcc.py /home/shiny/data/sabah_200.shp /home/shiny/data/size6.tif /home/shiny/data/out_lcc_scenarioAH.tif 100000 2 100 1 &> /home/shiny/data/logCOLA_lcc_scenarioAH.txt","crk_scenarioAH.rip","size6crk.rsg","logUNIC_crk_scenarioAH.txt","logCOLA_crk_scenarioAH.txt","size6crk_sabah_200","out_crk_scenarioAH.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py crk_scenarioAH.rip &> /home/shiny/data/logUNIC_crk_scenarioAH.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/crk.py /home/shiny/data/sabah_200.shp /home/shiny/data/size6.tif /home/shiny/data/out_crk_scenarioAH.tif 1000000 linear 10000 1 &> /home/shiny/data/logCOLA_crk_scenarioAH.txt","mat_scenarioAH.rip","size6mat.rsg","logUNIC_mat_scenarioAH.txt","logCOLA_mat_scenarioAH.txt","size6mat_sabah_200","out_mat_scenarioAH.csv","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py mat_scenarioAH.rip &> /home/shiny/data/logUNIC_mat_scenarioAH.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/create_cdmat.py /home/shiny/data/sabah_200.shp /home/shiny/data/size6.tif /home/shiny/data/out_mat_scenarioAH.csv 100000 1 &> /home/shiny/data/logCOLA_mat_scenarioAH.txt"
"35","sabah_50.xy","size6_side1000px_1000000totpix.rsg","sabah_50.shp","size6.rsg","size6.tif","AI","scenarioAI","lcc_scenarioAI.rip","size6lcc.rsg","logUNIC_lcc_scenarioAI.txt","logCOLA_lcc_scenarioAI.txt","size6lcc_sabah_50","out_lcc_scenarioAI.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py lcc_scenarioAI.rip &> /home/shiny/data/logUNIC_lcc_scenarioAI.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/lcc.py /home/shiny/data/sabah_50.shp /home/shiny/data/size6.tif /home/shiny/data/out_lcc_scenarioAI.tif 100000 2 100 1 &> /home/shiny/data/logCOLA_lcc_scenarioAI.txt","crk_scenarioAI.rip","size6crk.rsg","logUNIC_crk_scenarioAI.txt","logCOLA_crk_scenarioAI.txt","size6crk_sabah_50","out_crk_scenarioAI.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py crk_scenarioAI.rip &> /home/shiny/data/logUNIC_crk_scenarioAI.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/crk.py /home/shiny/data/sabah_50.shp /home/shiny/data/size6.tif /home/shiny/data/out_crk_scenarioAI.tif 1000000 linear 10000 1 &> /home/shiny/data/logCOLA_crk_scenarioAI.txt","mat_scenarioAI.rip","size6mat.rsg","logUNIC_mat_scenarioAI.txt","logCOLA_mat_scenarioAI.txt","size6mat_sabah_50","out_mat_scenarioAI.csv","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py mat_scenarioAI.rip &> /home/shiny/data/logUNIC_mat_scenarioAI.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/create_cdmat.py /home/shiny/data/sabah_50.shp /home/shiny/data/size6.tif /home/shiny/data/out_mat_scenarioAI.csv 100000 1 &> /home/shiny/data/logCOLA_mat_scenarioAI.txt"
"36","sabah_500.xy","size6_side1000px_1000000totpix.rsg","sabah_500.shp","size6.rsg","size6.tif","AJ","scenarioAJ","lcc_scenarioAJ.rip","size6lcc.rsg","logUNIC_lcc_scenarioAJ.txt","logCOLA_lcc_scenarioAJ.txt","size6lcc_sabah_500","out_lcc_scenarioAJ.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py lcc_scenarioAJ.rip &> /home/shiny/data/logUNIC_lcc_scenarioAJ.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/lcc.py /home/shiny/data/sabah_500.shp /home/shiny/data/size6.tif /home/shiny/data/out_lcc_scenarioAJ.tif 100000 2 100 1 &> /home/shiny/data/logCOLA_lcc_scenarioAJ.txt","crk_scenarioAJ.rip","size6crk.rsg","logUNIC_crk_scenarioAJ.txt","logCOLA_crk_scenarioAJ.txt","size6crk_sabah_500","out_crk_scenarioAJ.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py crk_scenarioAJ.rip &> /home/shiny/data/logUNIC_crk_scenarioAJ.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/crk.py /home/shiny/data/sabah_500.shp /home/shiny/data/size6.tif /home/shiny/data/out_crk_scenarioAJ.tif 1000000 linear 10000 1 &> /home/shiny/data/logCOLA_crk_scenarioAJ.txt","mat_scenarioAJ.rip","size6mat.rsg","logUNIC_mat_scenarioAJ.txt","logCOLA_mat_scenarioAJ.txt","size6mat_sabah_500","out_mat_scenarioAJ.csv","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py mat_scenarioAJ.rip &> /home/shiny/data/logUNIC_mat_scenarioAJ.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/create_cdmat.py /home/shiny/data/sabah_500.shp /home/shiny/data/size6.tif /home/shiny/data/out_mat_scenarioAJ.csv 100000 1 &> /home/shiny/data/logCOLA_mat_scenarioAJ.txt"
"37","sabah_10.xy","size7_side2000px_4000000totpix.rsg","sabah_10.shp","size7.rsg","size7.tif","AK","scenarioAK","lcc_scenarioAK.rip","size7lcc.rsg","logUNIC_lcc_scenarioAK.txt","logCOLA_lcc_scenarioAK.txt","size7lcc_sabah_10","out_lcc_scenarioAK.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py lcc_scenarioAK.rip &> /home/shiny/data/logUNIC_lcc_scenarioAK.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/lcc.py /home/shiny/data/sabah_10.shp /home/shiny/data/size7.tif /home/shiny/data/out_lcc_scenarioAK.tif 100000 2 100 1 &> /home/shiny/data/logCOLA_lcc_scenarioAK.txt","crk_scenarioAK.rip","size7crk.rsg","logUNIC_crk_scenarioAK.txt","logCOLA_crk_scenarioAK.txt","size7crk_sabah_10","out_crk_scenarioAK.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py crk_scenarioAK.rip &> /home/shiny/data/logUNIC_crk_scenarioAK.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/crk.py /home/shiny/data/sabah_10.shp /home/shiny/data/size7.tif /home/shiny/data/out_crk_scenarioAK.tif 1000000 linear 10000 1 &> /home/shiny/data/logCOLA_crk_scenarioAK.txt","mat_scenarioAK.rip","size7mat.rsg","logUNIC_mat_scenarioAK.txt","logCOLA_mat_scenarioAK.txt","size7mat_sabah_10","out_mat_scenarioAK.csv","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py mat_scenarioAK.rip &> /home/shiny/data/logUNIC_mat_scenarioAK.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/create_cdmat.py /home/shiny/data/sabah_10.shp /home/shiny/data/size7.tif /home/shiny/data/out_mat_scenarioAK.csv 100000 1 &> /home/shiny/data/logCOLA_mat_scenarioAK.txt"
"38","sabah_100.xy","size7_side2000px_4000000totpix.rsg","sabah_100.shp","size7.rsg","size7.tif","AL","scenarioAL","lcc_scenarioAL.rip","size7lcc.rsg","logUNIC_lcc_scenarioAL.txt","logCOLA_lcc_scenarioAL.txt","size7lcc_sabah_100","out_lcc_scenarioAL.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py lcc_scenarioAL.rip &> /home/shiny/data/logUNIC_lcc_scenarioAL.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/lcc.py /home/shiny/data/sabah_100.shp /home/shiny/data/size7.tif /home/shiny/data/out_lcc_scenarioAL.tif 100000 2 100 1 &> /home/shiny/data/logCOLA_lcc_scenarioAL.txt","crk_scenarioAL.rip","size7crk.rsg","logUNIC_crk_scenarioAL.txt","logCOLA_crk_scenarioAL.txt","size7crk_sabah_100","out_crk_scenarioAL.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py crk_scenarioAL.rip &> /home/shiny/data/logUNIC_crk_scenarioAL.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/crk.py /home/shiny/data/sabah_100.shp /home/shiny/data/size7.tif /home/shiny/data/out_crk_scenarioAL.tif 1000000 linear 10000 1 &> /home/shiny/data/logCOLA_crk_scenarioAL.txt","mat_scenarioAL.rip","size7mat.rsg","logUNIC_mat_scenarioAL.txt","logCOLA_mat_scenarioAL.txt","size7mat_sabah_100","out_mat_scenarioAL.csv","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py mat_scenarioAL.rip &> /home/shiny/data/logUNIC_mat_scenarioAL.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/create_cdmat.py /home/shiny/data/sabah_100.shp /home/shiny/data/size7.tif /home/shiny/data/out_mat_scenarioAL.csv 100000 1 &> /home/shiny/data/logCOLA_mat_scenarioAL.txt"
"39","sabah_20.xy","size7_side2000px_4000000totpix.rsg","sabah_20.shp","size7.rsg","size7.tif","AM","scenarioAM","lcc_scenarioAM.rip","size7lcc.rsg","logUNIC_lcc_scenarioAM.txt","logCOLA_lcc_scenarioAM.txt","size7lcc_sabah_20","out_lcc_scenarioAM.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py lcc_scenarioAM.rip &> /home/shiny/data/logUNIC_lcc_scenarioAM.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/lcc.py /home/shiny/data/sabah_20.shp /home/shiny/data/size7.tif /home/shiny/data/out_lcc_scenarioAM.tif 100000 2 100 1 &> /home/shiny/data/logCOLA_lcc_scenarioAM.txt","crk_scenarioAM.rip","size7crk.rsg","logUNIC_crk_scenarioAM.txt","logCOLA_crk_scenarioAM.txt","size7crk_sabah_20","out_crk_scenarioAM.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py crk_scenarioAM.rip &> /home/shiny/data/logUNIC_crk_scenarioAM.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/crk.py /home/shiny/data/sabah_20.shp /home/shiny/data/size7.tif /home/shiny/data/out_crk_scenarioAM.tif 1000000 linear 10000 1 &> /home/shiny/data/logCOLA_crk_scenarioAM.txt","mat_scenarioAM.rip","size7mat.rsg","logUNIC_mat_scenarioAM.txt","logCOLA_mat_scenarioAM.txt","size7mat_sabah_20","out_mat_scenarioAM.csv","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py mat_scenarioAM.rip &> /home/shiny/data/logUNIC_mat_scenarioAM.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/create_cdmat.py /home/shiny/data/sabah_20.shp /home/shiny/data/size7.tif /home/shiny/data/out_mat_scenarioAM.csv 100000 1 &> /home/shiny/data/logCOLA_mat_scenarioAM.txt"
"40","sabah_200.xy","size7_side2000px_4000000totpix.rsg","sabah_200.shp","size7.rsg","size7.tif","AN","scenarioAN","lcc_scenarioAN.rip","size7lcc.rsg","logUNIC_lcc_scenarioAN.txt","logCOLA_lcc_scenarioAN.txt","size7lcc_sabah_200","out_lcc_scenarioAN.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py lcc_scenarioAN.rip &> /home/shiny/data/logUNIC_lcc_scenarioAN.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/lcc.py /home/shiny/data/sabah_200.shp /home/shiny/data/size7.tif /home/shiny/data/out_lcc_scenarioAN.tif 100000 2 100 1 &> /home/shiny/data/logCOLA_lcc_scenarioAN.txt","crk_scenarioAN.rip","size7crk.rsg","logUNIC_crk_scenarioAN.txt","logCOLA_crk_scenarioAN.txt","size7crk_sabah_200","out_crk_scenarioAN.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py crk_scenarioAN.rip &> /home/shiny/data/logUNIC_crk_scenarioAN.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/crk.py /home/shiny/data/sabah_200.shp /home/shiny/data/size7.tif /home/shiny/data/out_crk_scenarioAN.tif 1000000 linear 10000 1 &> /home/shiny/data/logCOLA_crk_scenarioAN.txt","mat_scenarioAN.rip","size7mat.rsg","logUNIC_mat_scenarioAN.txt","logCOLA_mat_scenarioAN.txt","size7mat_sabah_200","out_mat_scenarioAN.csv","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py mat_scenarioAN.rip &> /home/shiny/data/logUNIC_mat_scenarioAN.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/create_cdmat.py /home/shiny/data/sabah_200.shp /home/shiny/data/size7.tif /home/shiny/data/out_mat_scenarioAN.csv 100000 1 &> /home/shiny/data/logCOLA_mat_scenarioAN.txt"
"41","sabah_50.xy","size7_side2000px_4000000totpix.rsg","sabah_50.shp","size7.rsg","size7.tif","AO","scenarioAO","lcc_scenarioAO.rip","size7lcc.rsg","logUNIC_lcc_scenarioAO.txt","logCOLA_lcc_scenarioAO.txt","size7lcc_sabah_50","out_lcc_scenarioAO.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py lcc_scenarioAO.rip &> /home/shiny/data/logUNIC_lcc_scenarioAO.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/lcc.py /home/shiny/data/sabah_50.shp /home/shiny/data/size7.tif /home/shiny/data/out_lcc_scenarioAO.tif 100000 2 100 1 &> /home/shiny/data/logCOLA_lcc_scenarioAO.txt","crk_scenarioAO.rip","size7crk.rsg","logUNIC_crk_scenarioAO.txt","logCOLA_crk_scenarioAO.txt","size7crk_sabah_50","out_crk_scenarioAO.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py crk_scenarioAO.rip &> /home/shiny/data/logUNIC_crk_scenarioAO.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/crk.py /home/shiny/data/sabah_50.shp /home/shiny/data/size7.tif /home/shiny/data/out_crk_scenarioAO.tif 1000000 linear 10000 1 &> /home/shiny/data/logCOLA_crk_scenarioAO.txt","mat_scenarioAO.rip","size7mat.rsg","logUNIC_mat_scenarioAO.txt","logCOLA_mat_scenarioAO.txt","size7mat_sabah_50","out_mat_scenarioAO.csv","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py mat_scenarioAO.rip &> /home/shiny/data/logUNIC_mat_scenarioAO.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/create_cdmat.py /home/shiny/data/sabah_50.shp /home/shiny/data/size7.tif /home/shiny/data/out_mat_scenarioAO.csv 100000 1 &> /home/shiny/data/logCOLA_mat_scenarioAO.txt"
"42","sabah_500.xy","size7_side2000px_4000000totpix.rsg","sabah_500.shp","size7.rsg","size7.tif","AP","scenarioAP","lcc_scenarioAP.rip","size7lcc.rsg","logUNIC_lcc_scenarioAP.txt","logCOLA_lcc_scenarioAP.txt","size7lcc_sabah_500","out_lcc_scenarioAP.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py lcc_scenarioAP.rip &> /home/shiny/data/logUNIC_lcc_scenarioAP.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/lcc.py /home/shiny/data/sabah_500.shp /home/shiny/data/size7.tif /home/shiny/data/out_lcc_scenarioAP.tif 100000 2 100 1 &> /home/shiny/data/logCOLA_lcc_scenarioAP.txt","crk_scenarioAP.rip","size7crk.rsg","logUNIC_crk_scenarioAP.txt","logCOLA_crk_scenarioAP.txt","size7crk_sabah_500","out_crk_scenarioAP.tif","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py crk_scenarioAP.rip &> /home/shiny/data/logUNIC_crk_scenarioAP.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/crk.py /home/shiny/data/sabah_500.shp /home/shiny/data/size7.tif /home/shiny/data/out_crk_scenarioAP.tif 1000000 linear 10000 1 &> /home/shiny/data/logCOLA_crk_scenarioAP.txt","mat_scenarioAP.rip","size7mat.rsg","logUNIC_mat_scenarioAP.txt","logCOLA_mat_scenarioAP.txt","size7mat_sabah_500","out_mat_scenarioAP.csv","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py mat_scenarioAP.rip &> /home/shiny/data/logUNIC_mat_scenarioAP.txt","/usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/create_cdmat.py /home/shiny/data/sabah_500.shp /home/shiny/data/size7.tif /home/shiny/data/out_mat_scenarioAP.csv 100000 1 &> /home/shiny/data/logCOLA_mat_scenarioAP.txt"
